Address,AdjustedPower,WinCount,SectorTotal,SectorActive,SectorFaults,SectorRecoveries,ReputationScore
f038747349,97.24,18602.0,1130039.0,1130029.0,1.0,9.0,754.5022038774194
f032871847,94.24,19030.0,1718466.0,1718456.0,3.0,7.0,754.4694071322294
f092730021,79.42,12648.0,1658815.0,1658811.0,0.0,4.0,754.4413498010844
f010770774,86.96,19075.0,1209185.0,1209182.0,0.0,3.0,753.971294716122
f091736983,58.92,17413.0,1727663.0,1727655.0,0.0,8.0,753.8908194656414
f096022210,98.06,12224.0,1626147.0,1626145.0,1.0,1.0,753.2911888006948
f061696915,68.71,11613.0,1839990.0,1839983.0,0.0,7.0,752.5879545447287
f038450292,91.08,19477.0,1548467.0,1548460.0,2.0,5.0,752.4129753781953
f088524805,97.16,11953.0,1926231.0,1926229.0,2.0,0.0,752.0653867521503
f081264898,72.53,18841.0,1673967.0,1673960.0,1.0,6.0,751.9769492860745
f028459609,78.54,10588.0,1865021.0,1865010.0,1.0,10.0,751.71192125269
f094396461,98.45,13210.0,1757250.0,1757245.0,2.0,3.0,751.0544697363968
f081121755,73.08,18380.0,1952335.0,1952328.0,2.0,5.0,750.3310455766001
f069517473,92.06,11960.0,1743324.0,1743322.0,1.0,1.0,750.2536035511082
f046949198,81.7,14506.0,1997533.0,1997527.0,2.0,4.0,750.1222269937866
f052970135,94.59,18448.0,1891832.0,1891818.0,4.0,10.0,749.9696178615446
f028055122,75.78,16782.0,1950791.0,1950783.0,2.0,6.0,749.8676256713005
f013597274,94.22,12623.0,1988749.0,1988738.0,3.0,8.0,749.6413660448022
f022951467,88.24,10917.0,1692590.0,1692581.0,1.0,8.0,749.4407940424269
f036916077,93.52,14541.0,1625546.0,1625535.0,2.0,9.0,748.44646497583
f035379301,88.88,17841.0,1528108.0,1528107.0,1.0,0.0,748.4022936369324
f063467963,93.7,12396.0,1352241.0,1352237.0,0.0,4.0,748.0765063154937
f054417779,87.59,14251.0,1430560.0,1430558.0,0.0,2.0,747.8622848006693
f087766244,85.25,14960.0,1688085.0,1688082.0,1.0,2.0,747.1370596635354
f079728459,83.86,12387.0,1918449.0,1918438.0,2.0,9.0,746.9304212111826
f032514831,92.03,19815.0,1457945.0,1457937.0,2.0,6.0,746.797243676524
f084885698,72.45,17873.0,1720495.0,1720489.0,1.0,5.0,746.5794202070255
f071291931,88.17,14991.0,1373701.0,1373699.0,0.0,2.0,746.2965719768326
f012246233,95.98,18980.0,1242352.0,1242348.0,1.0,3.0,746.1638683835785
f086738066,79.16,17085.0,1748281.0,1748280.0,1.0,0.0,746.122256328265
f081631137,69.63,10897.0,1773112.0,1773103.0,0.0,9.0,746.0894595830753
f047167591,60.69,17521.0,1869430.0,1869420.0,1.0,9.0,745.8463276425775
f014949835,94.59,13091.0,1512260.0,1512254.0,1.0,5.0,745.7196904993008
f036613716,64.82,16302.0,1846637.0,1846627.0,1.0,9.0,745.6296416324498
f068340726,97.02,14491.0,1117471.0,1117465.0,0.0,6.0,745.4942839673306
f038816780,81.64,15832.0,1406004.0,1406000.0,0.0,4.0,745.1120976187589
f010225308,79.73,16696.0,1550545.0,1550536.0,1.0,8.0,745.024608035492
f042052689,91.69,16054.0,1568041.0,1568030.0,2.0,9.0,744.9478295279663
f070373979,81.6,18551.0,1519552.0,1519547.0,1.0,4.0,744.8651741470251
f018073071,82.25,14589.0,1526924.0,1526923.0,0.0,1.0,744.3483884395814
f048621918,95.06,14775.0,1285509.0,1285498.0,1.0,10.0,744.1739780027331
f094583753,87.67,13587.0,1242624.0,1242614.0,0.0,10.0,744.1579587832616
f073736849,76.93,18855.0,1943238.0,1943236.0,2.0,0.0,744.0097099119407
f058602567,64.38,14113.0,1681232.0,1681222.0,0.0,10.0,743.9888564901436
f080057873,77.89,13626.0,1859869.0,1859865.0,1.0,3.0,743.8921724436299
f083611806,75.32,15641.0,1633140.0,1633140.0,0.0,0.0,743.4415489562513
f041421965,96.31,15414.0,1799635.0,1799625.0,3.0,7.0,743.4301743625438
f012351802,58.35,15130.0,1798026.0,1798018.0,0.0,8.0,743.4286577500494
f060230509,69.09,16237.0,1602262.0,1602257.0,0.0,5.0,743.3125421059522
f099162562,85.1,14135.0,1387091.0,1387086.0,0.0,5.0,743.2990821700649
f065710471,87.78,11363.0,1596300.0,1596289.0,1.0,10.0,743.1485583800024
f026046902,87.9,13105.0,1280569.0,1280560.0,0.0,9.0,742.9153792089988
f024819857,68.06,14157.0,1949695.0,1949688.0,1.0,6.0,742.901540119988
f070432728,62.66,17218.0,1703878.0,1703874.0,0.0,4.0,742.7564192619366
f024085046,70.76,16925.0,1730887.0,1730879.0,1.0,7.0,742.6345215327045
f011615329,86.01,13241.0,1657188.0,1657182.0,1.0,5.0,742.0851286566326
f084382564,98.39,13463.0,1171274.0,1171270.0,0.0,4.0,741.6655957253878
f047024821,84.06,19162.0,1295875.0,1295865.0,1.0,9.0,741.2765846205915
f073430203,80.28,11062.0,1776411.0,1776401.0,1.0,9.0,741.2644517206369
f084279813,85.54,13941.0,1477094.0,1477093.0,0.0,1.0,741.2336455293457
f072488803,77.19,15076.0,1436296.0,1436289.0,0.0,7.0,741.0344005629026
f049154463,90.04,11550.0,1430585.0,1430581.0,0.0,4.0,741.0325995855658
f014309569,72.57,14989.0,1955884.0,1955883.0,1.0,0.0,740.6251047659946
f071894980,71.02,16842.0,1918557.0,1918546.0,2.0,9.0,740.4958135508529
f065746298,98.71,17984.0,1657289.0,1657281.0,3.0,5.0,740.4263337409561
f028278029,54.15,18448.0,1799438.0,1799434.0,0.0,4.0,740.265383239995
f040699079,98.72,14873.0,1711197.0,1711185.0,3.0,9.0,740.1525851857291
f093538590,65.98,17988.0,1509211.0,1509204.0,0.0,7.0,739.9566578091175
f029356952,85.2,13434.0,1676960.0,1676955.0,1.0,4.0,739.8523907001322
f093390966,77.28,15311.0,1515361.0,1515358.0,0.0,3.0,739.6347568071955
f079778335,58.24,17695.0,1875490.0,1875480.0,1.0,9.0,739.3552261668337
f042569269,97.61,11077.0,1968342.0,1968332.0,3.0,7.0,739.2323805547929
f074426050,87.23,15385.0,1634036.0,1634035.0,1.0,0.0,738.9477313472628
f047971427,87.73,14569.0,1614799.0,1614796.0,1.0,2.0,738.9405274379147
f085680788,94.6,19928.0,1108367.0,1108360.0,1.0,6.0,738.7350264449325
f028160047,80.96,14602.0,1546117.0,1546117.0,0.0,0.0,738.4797616044804
f059612998,57.0,19703.0,1768290.0,1768279.0,1.0,10.0,738.1039260707283
f073264110,73.83,16741.0,1879644.0,1879634.0,2.0,8.0,738.0763426809878
f075361360,87.46,12512.0,1792179.0,1792168.0,2.0,9.0,737.826954713951
f016788900,64.34,17647.0,1722803.0,1722803.0,0.0,0.0,737.8230683944342
f027888523,97.32,18875.0,1901491.0,1901483.0,4.0,4.0,737.7631622009079
f047954944,82.15,11429.0,1702178.0,1702168.0,1.0,9.0,737.7605081290429
f054461475,72.76,12009.0,1935434.0,1935427.0,1.0,6.0,737.657662844271
f044818330,59.29,10028.0,1978695.0,1978686.0,0.0,9.0,737.6216432975307
f097192588,88.3,15364.0,1805860.0,1805856.0,2.0,2.0,737.4638208098391
f060553564,99.19,13503.0,1755189.0,1755177.0,3.0,9.0,737.2884624901819
f092909360,75.49,15554.0,1601619.0,1601608.0,1.0,10.0,737.2847657472271
f073689389,77.69,19911.0,1413773.0,1413765.0,1.0,7.0,737.0962318565252
f063226766,74.0,13800.0,1966907.0,1966906.0,1.0,0.0,736.8663702753529
f063821107,89.24,19637.0,1490062.0,1490055.0,2.0,5.0,735.8809513071603
f058632076,84.94,16126.0,1876552.0,1876550.0,2.0,0.0,735.8700506548573
f074116932,56.53,16600.0,1720306.0,1720298.0,0.0,8.0,735.7280578100755
f030523669,86.09,19761.0,1921001.0,1920998.0,3.0,0.0,735.7181050405813
f089387761,99.32,14806.0,1852475.0,1852470.0,3.0,2.0,735.4001851464568
f093289300,76.37,16378.0,1982859.0,1982855.0,2.0,2.0,735.3972467097491
f044570217,93.94,17178.0,1390948.0,1390936.0,2.0,10.0,735.2996147804265
f014701307,95.8,15189.0,1927500.0,1927496.0,3.0,1.0,735.1680486465431
f051431705,90.79,16619.0,1880034.0,1880027.0,3.0,4.0,734.9467180106514
f010872362,94.49,13524.0,1884266.0,1884256.0,3.0,7.0,734.6586564250092
f040249900,91.59,10714.0,1956981.0,1956977.0,2.0,2.0,734.5104075536881
f028723686,87.8,19937.0,1919099.0,1919087.0,4.0,8.0,734.0296413929846
f047331090,99.68,12807.0,1186662.0,1186660.0,0.0,2.0,733.7771254126782
f060747127,87.23,18126.0,1468099.0,1468087.0,2.0,10.0,733.4703905356995
f073606736,84.87,17683.0,1861262.0,1861252.0,3.0,7.0,733.2455527334147
f034354619,63.43,15921.0,1702472.0,1702468.0,0.0,4.0,733.1153136354638
f099234109,92.94,19212.0,1397562.0,1397554.0,2.0,6.0,733.0846022324536
f078990201,85.12,16387.0,1344075.0,1344075.0,0.0,0.0,732.8698119879438
f049392954,93.24,18606.0,1070321.0,1070310.0,1.0,10.0,732.7921803858901
f023875914,82.02,14981.0,1450750.0,1450749.0,0.0,1.0,732.7512318485431
f023215892,73.94,18193.0,1800946.0,1800937.0,2.0,7.0,732.5980539866154
f069748377,63.9,19472.0,1986690.0,1986683.0,2.0,5.0,732.3885718858359
f045497138,66.59,17526.0,1480045.0,1480038.0,0.0,7.0,732.361083284376
f034562431,74.01,19466.0,1408295.0,1408295.0,0.0,0.0,732.1058184439238
f021503181,76.38,18815.0,1793387.0,1793381.0,2.0,4.0,732.0942542736543
f076726490,60.04,13219.0,1749432.0,1749422.0,0.0,10.0,731.9886601287365
f047111706,91.63,12846.0,1260973.0,1260968.0,0.0,5.0,731.9305549125474
f072127067,98.9,13951.0,1010134.0,1010127.0,0.0,7.0,731.894535365807
f058744793,80.35,16216.0,1817443.0,1817436.0,2.0,5.0,731.8109321020569
f069090600,80.98,15237.0,1503570.0,1503560.0,1.0,9.0,731.7683721639347
f062763580,65.97,18254.0,1877274.0,1877273.0,1.0,0.0,731.6467587995453
f057503506,68.37,18325.0,1575463.0,1575452.0,1.0,10.0,731.5963314341087
f025236292,81.96,18557.0,1091524.0,1091516.0,0.0,8.0,731.4944340321459
f071390527,80.65,18720.0,1334470.0,1334460.0,1.0,9.0,731.4745284931577
f045398377,93.92,17000.0,1954365.0,1954354.0,4.0,7.0,731.3407822288139
f024388760,81.94,19317.0,1952045.0,1952040.0,3.0,2.0,731.1385040373822
f025736639,85.6,17439.0,1521734.0,1521733.0,1.0,0.0,730.9472212865344
f054157318,80.62,18788.0,1377698.0,1377690.0,1.0,7.0,730.7217199662833
f058088178,84.02,19666.0,1439548.0,1439536.0,2.0,10.0,730.4843701109203
f084618130,95.02,10779.0,1438128.0,1438118.0,1.0,9.0,730.3385857349025
f069799271,88.33,13037.0,1433936.0,1433925.0,1.0,10.0,730.3210499029368
f041361502,94.17,12878.0,1548680.0,1548678.0,1.0,1.0,730.0553583515858
f099287916,96.95,14012.0,1235837.0,1235827.0,1.0,9.0,729.9516599722859
f014029762,81.09,12894.0,1331530.0,1331520.0,0.0,10.0,729.4953491880535
f044653698,67.04,17978.0,1857340.0,1857339.0,1.0,0.0,729.308521486408
f019164548,91.72,17094.0,1731025.0,1731015.0,3.0,7.0,728.9446292760489
f084885803,98.02,11630.0,1228215.0,1228212.0,0.0,3.0,728.9433970283973
f079041745,86.91,13176.0,1823034.0,1823027.0,2.0,5.0,728.9276621737687
f032494433,95.88,19392.0,1729494.0,1729481.0,4.0,9.0,728.2939077276994
f092190675,99.97,12139.0,1360079.0,1360073.0,1.0,5.0,728.244333456791
f031968885,71.09,19410.0,1848966.0,1848960.0,2.0,4.0,728.2134324772189
f035296747,85.91,12523.0,1471913.0,1471912.0,0.0,1.0,728.213337688938
f088643373,73.69,11058.0,1711419.0,1711415.0,0.0,4.0,727.6170246138225
f066307830,70.18,13483.0,1635247.0,1635242.0,0.0,5.0,727.5938014850033
f045535158,52.2,19641.0,1985142.0,1985138.0,1.0,3.0,727.2517105792502
f064005410,86.2,12679.0,1477782.0,1477782.0,0.0,0.0,727.1648845139496
f036071728,56.05,18150.0,1804120.0,1804109.0,1.0,10.0,726.5738795825642
f023307770,75.47,19441.0,1376005.0,1375995.0,1.0,9.0,726.5426942381497
f088926324,81.1,18897.0,1462475.0,1462472.0,1.0,2.0,725.9499831177084
f055609322,58.5,18690.0,1824683.0,1824676.0,1.0,6.0,725.9226840928103
f050203151,71.56,15314.0,1580538.0,1580536.0,0.0,2.0,725.5923469338885
f059137298,61.6,13457.0,1746148.0,1746141.0,0.0,7.0,725.3188827435042
f050308031,94.76,18528.0,1902356.0,1902348.0,4.0,4.0,724.9316726160448
f075907373,52.24,19190.0,1669294.0,1669288.0,0.0,6.0,724.863235477238
f055650753,93.02,17867.0,1744785.0,1744779.0,3.0,3.0,724.8520504600923
f039119570,68.15,10461.0,1862369.0,1862366.0,0.0,3.0,724.8303439437673
f047355965,68.1,14600.0,1856333.0,1856327.0,1.0,5.0,724.8137559946105
f090008922,62.4,16012.0,1773897.0,1773897.0,0.0,0.0,724.655838718638
f042277961,98.89,15012.0,1166153.0,1166145.0,1.0,7.0,724.0969670144766
f083359070,58.1,11291.0,1841982.0,1841972.0,0.0,10.0,723.9032197683256
f036326016,60.43,18322.0,1892971.0,1892968.0,1.0,2.0,723.7406578665893
f019990853,81.21,14230.0,1355229.0,1355224.0,0.0,5.0,723.4102259193866
f026569873,94.02,14403.0,1864975.0,1864968.0,3.0,4.0,723.3334474118609
f081219349,75.98,19262.0,1282737.0,1282735.0,0.0,2.0,723.3172386158277
f053418233,87.57,10604.0,1782808.0,1782807.0,1.0,0.0,723.122259122025
f055094447,83.9,14205.0,1675495.0,1675494.0,1.0,0.0,722.9965698615573
f026889057,94.1,19704.0,1196262.0,1196250.0,2.0,10.0,722.9418770234804
f079185981,61.87,15583.0,1996700.0,1996697.0,1.0,2.0,722.9025398869087
f015429048,97.38,19182.0,1279974.0,1279967.0,2.0,5.0,722.6033880724015
f089161533,88.91,18755.0,1919749.0,1919738.0,4.0,7.0,722.4181717715311
f084883242,77.27,13511.0,1688346.0,1688339.0,1.0,6.0,722.152575008461
f061183521,78.6,17562.0,1857608.0,1857606.0,2.0,0.0,721.8520013697406
f054434301,85.16,14443.0,1681930.0,1681920.0,2.0,8.0,721.7701042950466
f047994752,69.25,19126.0,1990885.0,1990873.0,3.0,9.0,721.7519049451147
f023853619,93.0,12582.0,1643049.0,1643040.0,2.0,7.0,721.7453645537328
f037092746,92.13,10718.0,1928518.0,1928505.0,3.0,10.0,721.7201508710144
f039894578,81.66,10708.0,1608297.0,1608296.0,0.0,1.0,720.7504667574506
f074590770,80.95,12631.0,1825938.0,1825927.0,2.0,9.0,720.6719820608688
f097548029,89.69,18587.0,1553088.0,1553085.0,2.0,1.0,720.6253462266681
f080363066,71.56,18965.0,1645149.0,1645147.0,1.0,1.0,720.3147250301724
f056701042,98.05,13405.0,1368063.0,1368060.0,1.0,2.0,720.2604113452193
f046073500,67.06,17291.0,1392810.0,1392802.0,0.0,8.0,720.1171862527858
f030426214,95.79,13055.0,1979390.0,1979387.0,3.0,0.0,720.0001227258796
f035996918,64.45,18260.0,1394627.0,1394619.0,0.0,8.0,719.7507347588427
f032919537,61.28,19357.0,1852889.0,1852877.0,2.0,10.0,719.6957575559231
f088790567,97.09,13807.0,1038503.0,1038498.0,0.0,5.0,719.5663715525004
f066701432,98.21,14831.0,1689450.0,1689441.0,3.0,6.0,719.4801142168852
f083392571,59.44,18369.0,1437407.0,1437397.0,0.0,10.0,719.3770793555514
f063608572,55.27,12685.0,1878453.0,1878446.0,0.0,7.0,719.08276174337
f095267164,65.98,17823.0,1607338.0,1607328.0,1.0,9.0,719.0796337301003
f027998092,93.92,12629.0,1582882.0,1582872.0,2.0,8.0,719.0121444741026
f037017745,97.6,10651.0,1358024.0,1358015.0,1.0,8.0,718.9822861656205
f071511344,84.35,19369.0,1286553.0,1286548.0,1.0,4.0,718.874417101961
f056590433,90.55,18239.0,1293613.0,1293611.0,1.0,1.0,718.7912877796155
f013658973,74.98,16255.0,1577869.0,1577862.0,1.0,6.0,718.5360229391632
f057633891,76.07,18572.0,1663105.0,1663096.0,2.0,7.0,718.135068510974
f014404156,97.03,19156.0,1239591.0,1239583.0,2.0,6.0,718.1135515712107
f014223965,77.82,12272.0,1667763.0,1667754.0,1.0,8.0,718.0702333268412
f030701189,62.59,16681.0,1950941.0,1950929.0,2.0,10.0,717.885680543937
f039925856,68.99,17116.0,1598653.0,1598644.0,1.0,8.0,717.4048195949529
f028672006,91.22,15240.0,1072494.0,1072489.0,0.0,5.0,717.3371407623932
f054167230,81.87,18982.0,1972179.0,1972166.0,4.0,9.0,717.2956234953607
f087802703,70.64,11595.0,1766079.0,1766078.0,0.0,1.0,717.2872821266418
f090643051,83.53,19954.0,1539418.0,1539413.0,2.0,3.0,717.114198725726
f062643782,82.44,14180.0,1924687.0,1924674.0,3.0,10.0,717.0696482337053
f069114459,86.37,15233.0,1942374.0,1942367.0,3.0,4.0,716.8686970782062
f085093525,78.82,15945.0,1282745.0,1282740.0,0.0,5.0,716.8633889344759
f024543729,99.35,11989.0,1994614.0,1994602.0,4.0,8.0,716.7999755745567
f041879070,98.36,14791.0,1072273.0,1072273.0,0.0,0.0,716.4141872713109
f010502388,62.76,19071.0,1469944.0,1469940.0,0.0,4.0,716.3514374293578
f022723611,89.56,12274.0,1397120.0,1397110.0,1.0,9.0,716.0335175352334
f023509193,79.79,18405.0,1510253.0,1510252.0,1.0,0.0,715.8984442349569
f082447271,85.49,15562.0,1363172.0,1363164.0,1.0,7.0,715.8539885312167
f072716440,73.85,13472.0,1550387.0,1550384.0,0.0,3.0,715.8383484648688
f012658757,72.1,13782.0,1794123.0,1794118.0,1.0,4.0,715.6933223950983
f016039618,88.83,12974.0,1898453.0,1898442.0,3.0,8.0,715.4140761195792
f091090500,76.29,16476.0,1299148.0,1299143.0,0.0,5.0,715.4136969664559
f013162772,55.61,18032.0,1807889.0,1807880.0,1.0,8.0,715.0229796726034
f024273410,57.63,19052.0,1490818.0,1490811.0,0.0,7.0,714.895963376203
f092463010,92.52,18598.0,1365361.0,1365354.0,2.0,5.0,714.8282845436433
f045012747,92.02,19103.0,1100054.0,1100048.0,1.0,5.0,714.8175734679022
f039413539,81.83,14663.0,1199879.0,1199871.0,0.0,8.0,714.6325467435936
f056730764,87.46,18843.0,1427499.0,1427491.0,2.0,6.0,714.4846770253961
f096601864,98.95,11487.0,1790083.0,1790073.0,3.0,7.0,714.4056235991291
f091939423,92.98,16491.0,1533405.0,1533401.0,2.0,2.0,714.2397441075614
f052512486,99.68,10648.0,1216248.0,1216247.0,0.0,1.0,714.1818284679341
f032518257,87.46,14209.0,1082196.0,1082187.0,0.0,9.0,714.1048603838466
f045083624,89.27,14388.0,1436857.0,1436853.0,1.0,3.0,714.0695043550726
f044489510,74.17,14865.0,1639426.0,1639419.0,1.0,6.0,713.9590760078289
f093433609,89.89,19752.0,1454930.0,1454927.0,2.0,1.0,713.8180310458561
f082915455,82.34,16097.0,1288602.0,1288601.0,0.0,1.0,713.803433650598
f052442899,61.71,18482.0,1631671.0,1631661.0,1.0,9.0,713.7493095422066
f024635663,58.02,18100.0,1648806.0,1648804.0,0.0,2.0,713.6050417786832
f079635757,87.51,13266.0,1324806.0,1324805.0,0.0,1.0,713.4345176613516
f096512050,93.6,18499.0,1890951.0,1890944.0,4.0,3.0,713.3571704241407
f064659554,71.92,18580.0,1893815.0,1893802.0,3.0,10.0,713.0369756112747
f071933346,94.1,19133.0,1572371.0,1572364.0,3.0,4.0,713.0007664879724
f067954845,83.48,15677.0,1932270.0,1932262.0,3.0,5.0,712.9436091545923
f054887727,98.39,15872.0,1648993.0,1648986.0,3.0,4.0,712.8817124071674
f037769480,81.41,17013.0,1427554.0,1427549.0,1.0,4.0,712.1256810787424
f099434290,80.16,19752.0,1664336.0,1664323.0,3.0,10.0,711.8845396921436
f030400162,61.16,19454.0,1833258.0,1833247.0,2.0,9.0,711.6993233912731
f046172772,76.98,11841.0,1646213.0,1646203.0,1.0,9.0,711.4539165320341
f076584918,80.32,17800.0,1005941.0,1005931.0,0.0,10.0,711.3549575667789
f027637384,60.49,17726.0,1404426.0,1404416.0,0.0,10.0,711.010876107127
f011013380,90.6,17180.0,1854486.0,1854473.0,4.0,9.0,711.0030086798128
f084459981,73.05,18388.0,1894529.0,1894517.0,3.0,9.0,710.8975093231757
f018643398,95.22,13937.0,1398645.0,1398633.0,2.0,10.0,710.8910637200748
f011867619,95.19,17706.0,1209831.0,1209819.0,2.0,10.0,710.7083119145077
f030624193,61.98,14241.0,1647253.0,1647247.0,0.0,6.0,710.7035725004629
f056806377,68.47,18208.0,1543953.0,1543945.0,1.0,7.0,710.6749464396324
f047024122,90.26,12587.0,1337947.0,1337937.0,1.0,9.0,710.4366487014603
f049971434,70.74,15444.0,1359853.0,1359845.0,0.0,8.0,710.3147509722284
f092700311,52.4,19922.0,1701674.0,1701663.0,1.0,10.0,710.1099134972126
f011413501,90.44,18313.0,1819411.0,1819399.0,4.0,8.0,709.7471587462244
f098885915,96.13,15785.0,1206575.0,1206571.0,1.0,3.0,709.6652616715304
f045739205,93.41,11117.0,1493874.0,1493870.0,1.0,3.0,709.5702838140728
f062831409,94.33,12431.0,1759540.0,1759528.0,3.0,9.0,709.5251645923667
f080298964,86.26,13423.0,1095384.0,1095374.0,0.0,10.0,709.3441189758556
f025233976,98.2,12884.0,1583144.0,1583140.0,2.0,2.0,709.2707528464421
f040493282,73.23,19085.0,1571687.0,1571686.0,1.0,0.0,709.118048925919
f069134557,66.65,16062.0,1603457.0,1603457.0,0.0,0.0,708.9323586836442
f096312492,85.1,11318.0,1671584.0,1671581.0,1.0,2.0,708.9182352297906
f055205951,75.78,16657.0,1964936.0,1964926.0,3.0,7.0,708.7094166469775
f047543266,79.39,16088.0,1219676.0,1219671.0,0.0,5.0,708.4236299800765
f084615682,78.7,17694.0,1703039.0,1703034.0,2.0,3.0,708.3976579911111
f092320633,92.84,18936.0,1282556.0,1282548.0,2.0,6.0,708.286850490744
f015063119,70.43,15602.0,1821942.0,1821931.0,2.0,9.0,708.1891237731404
f052603153,90.48,10555.0,1297820.0,1297816.0,0.0,4.0,708.100307153941
f044143000,56.68,19513.0,1400911.0,1400902.0,0.0,9.0,708.0981270234804
f080158844,77.4,17789.0,1521927.0,1521925.0,1.0,1.0,707.950162517002
f033930788,79.99,10191.0,1798462.0,1798458.0,1.0,3.0,707.6532856212365
f082578737,65.96,14725.0,1677280.0,1677280.0,0.0,0.0,707.6381194962931
f090666688,89.54,19482.0,1642753.0,1642747.0,3.0,3.0,707.6229533713497
f013556584,71.22,17574.0,1302880.0,1302875.0,0.0,5.0,707.3058865717534
f039750401,82.32,18331.0,1392376.0,1392374.0,1.0,1.0,707.1821878651842
f053775555,51.81,18410.0,1922952.0,1922947.0,1.0,4.0,707.0541288976941
f053070366,94.89,11956.0,1708903.0,1708900.0,2.0,1.0,707.0260715665489
f043931729,52.84,16863.0,1679374.0,1679368.0,0.0,6.0,706.9918529971455
f068404823,93.01,15449.0,1621241.0,1621229.0,3.0,9.0,706.9091976162046
f064887563,99.17,11818.0,1278212.0,1278206.0,1.0,5.0,706.6483402671793
f045330522,64.6,19029.0,1833907.0,1833899.0,2.0,6.0,706.6187663235397
f074853509,71.87,15606.0,1583873.0,1583865.0,1.0,7.0,706.4701382990952
f021208900,85.94,16165.0,1473965.0,1473954.0,2.0,9.0,706.3640702127726
f095319363,74.14,16551.0,1189518.0,1189509.0,0.0,9.0,706.1468154729596
f052090770,63.24,13694.0,1649983.0,1649978.0,0.0,5.0,706.0742076497934
f021748512,78.4,14230.0,1192554.0,1192544.0,0.0,10.0,705.6132522397974
f089008198,91.16,11075.0,1969285.0,1969277.0,3.0,5.0,705.4581786122517
f023764716,69.52,18159.0,1272186.0,1272180.0,0.0,6.0,705.3258541721211
f048741896,58.61,12378.0,1954057.0,1954047.0,1.0,9.0,705.2536255020786
f095186157,80.33,15271.0,1499907.0,1499902.0,1.0,4.0,705.2351417873039
f049630943,81.33,19708.0,1329163.0,1329161.0,1.0,1.0,704.4972150205301
f038242417,65.58,18321.0,1888444.0,1888438.0,2.0,4.0,704.4837550846428
f015324270,89.75,13778.0,1230872.0,1230861.0,1.0,10.0,704.23266092855
